bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,imageIdCount,description
4,3,2,0,1,0,,,,,,['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,,False,,,2288.0,,,,['Attached Garage'],,,False,,,False,,False,,,,,,,,,,['Vinyl'],,,,,,,,,,,,False,5.5 acres,,,,False,100280400,False,False,,,,Single Family,,,,Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Brownton,7023156,,[],55312,16031 20th St,Brownton,MN,44.64532,-94.316601,297900.0,FOR_SALE,34,55312_0,7,"For sale: $297,900. Nice rambler on 5.5 acres and plenty of buildings for storage, hobbies and toys! Recent updates to home: roof, vinyl siding, new windows (main level), gutters &amp; guards. Main level: 2 bedrooms, master with door leading to deck, kitchen with casual eating, pantry &amp; built in hutch, sliding door to back yard, main floor laundry with convenient 1/2 bath off garage. Finished basement: family room, 2 bedrooms, storage room. Attached double garage is heated &amp; insulated. 26 x 40 shop with office has heat &amp; window a/c, machine shed 34 x 36 and 40 x 18 building (currently set up as a dog kennel), finished bunk house has near by plumbing. Opportunity for home business or woodwork shop."
3,1,0,0,0,0,,,[],Full,['Hardwood'],['Baseboard'],True,['None'],True,"['Range', 'Microwave', 'Refrigerator', 'Washer', 'Dryer']",,,,,False,,,1120.0,,,,['Detached Garage'],,,False,,,False,,False,,,,,,,,,,['Vinyl'],,,,,,,,,,,,False,0.55 acres,,,,False,160500010,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Other,,,Glencoe-Silver Lake #2859,,Glencoe-Silver Lake #2859,,Glencoe-Silver Lake #2859,,,False,Brownton,5549169,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Kitchen Window, Hardwood Floors, Washer/Dryer Hookup, Ceiling Fan(s)'}, {'name': 'SpecialSearch', 'value': '3 BR on One Level, Main Floor Laundry'}, {'name': 'Fuel', 'value': 'Electric'}, {'name': 'GarageDescription', 'value': 'Detached Garage, Driveway - Gravel'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath'}, {'name': 'HeatingDescription', 'value': 'Baseboard'}, {'name': 'FrontageFeet', 'value': 'Paved Streets, City'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Pitched, Age Over 8 Years'}, {'name': 'DiningRoomDescription', 'value': 'Eat In Kitchen'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'LakeWaterfront', 'value': 'Creek/Stream'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55312,458 4th St N,Brownton,MN,44.735478,-94.351437,109900.0,FOR_SALE,20,55312_1,7,"For sale: $109,900. This fantastic 3 bedroom home has been beautifully updated and sits on a huge corner lot with scenic Buffalo Creek frontage! It also has a large 2 car garage with a nice concrete slab. Perfect starter home! So many beautiful updates and features. This one won't last long, don't delay, schedule a showing today!"
5,2,1,1,0,0,,,[],,"['Hardwood', 'Tile']",['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Microwave', 'Refrigerator', 'Washer']",,,,,False,,,2336.0,,,,['Detached Garage'],2,,False,True,,False,,False,,,,2,,,,,,['Wood'],,,,,,,,,,,,False,7.46 acres,,,,False,100220300,False,False,,,,Single Family,,,,Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,Gibbon-Fairfax-Wintrhop #2365,,Gibbon-Fairfax-Wintrhop #2365,,Gibbon-Fairfax-Wintrhop #2365,,,False,Brownton,5277799,,"[{'name': 'Sub Type', 'value': 'Single Family'}, {'name': 'BASEMENT FEATURES', 'value': 'Unfinished'}, {'name': 'HEAT', 'value': 'Forced Air, Baseboard, In Floor, Wood Stove'}, {'name': 'ROOF', 'value': 'Asphalt Shingles'}, {'name': 'Listing Type', 'value': 'Exclusive Right to Sell'}, {'name': 'APPLIANCES', 'value': 'Dryer, Washer, Refrigerator, Microwave, Dishwasher, Exhaust Fan/Hood'}, {'name': 'GARAGE TYPE', 'value': 'Detached'}, {'name': 'AMENITIES-EXTERIOR', 'value': 'Driveway - Gravel'}, {'name': 'BASEMENT STYLE', 'value': 'Partial'}, {'name': 'AMENITIES', 'value': 'Ceiling Fans, Window Coverings (L), Eat-In Kitchen, Washer/Dryer Hookups, Hardwood Floors, CO Detectors (L), Kitchen Center Island, Tiled Floors, Broadband Available'}, {'name': 'BASEMENT MATERIAL', 'value': 'Stone'}, {'name': 'EXTERIOR', 'value': 'Wood'}, {'name': 'AIR CONDITIONING', 'value': 'Central'}, {'name': 'MECHANICALS', 'value': 'Water Softener-Owned, Water Heater-Electric, Furnace Humidifier, Fuel Tank-Rented'}, {'name': 'Status Category', 'value': 'Active'}, {'name': 'Style', 'value': 'SF Single Family'}, {'name': 'SEWER', 'value': 'Private'}, {'name': 'WATER', 'value': 'Private'}, {'name': 'LOT/LAND DESCRIPTION', 'value': 'Paved Streets, Underground Utilities, Telephone, Tree Coverage - Heavy, Tillable'}, {'name': 'BATH DESCRIPTION', 'value': 'Upper Level Bath, Main Floor 3/4 Bath'}, {'name': 'ROAD FRONTAGE', 'value': 'County'}, {'name': 'FUEL', 'value': 'Propane - Tank Rented'}, {'name': 'DINING', 'value': 'Combine with Kitchen, Open Floor Plan'}, {'name': 'OUTBUILDINGS', 'value': 'Barn, Workshop, Machine Shed, Barn-Chicken, Grain Bin, Grainary, Silo'}, {'name': 'Status', 'value': 'CONTNGNT-HOME INSPECTION'}, {'name': 'Tax Amount ($)', 'value': '1476'}, {'name': 'CONSTRUCTION TYPE', 'value': 'Frame/Wood'}, {'name': 'Parcel Number', 'value': '100220300'}]",55312,15716 30th St,Brownton,MN,44.660898,-94.309808,197700.0,FOR_SALE,28,55312_2,7,"For sale: $197,700. Charm and tranquility abound on this 7+ acre hobby farm! Spacious farmhouse style 2-story home features 5 bedrooms and 2 baths. The open kitchen/dining area offers a center island and abundant cabinetry for storage, plus there's a walk-thru pantry just a step away. Relax in the living/family room with its heated tile flooring and a wood stove for those crisp winter evenings. Plus there's a main-floor laundry, main floor bedroom (which might also serve as an office or den if preferred), and 4 more nice-sized bedrooms and a full bath on the upper level. A detached 2-stall garage also includes a separate 26x30 heated shop area. Plus older barn, chicken coop, grain bin and other outbuildings. Nice woods and open grass/pasture areas. Bring your animals or outdoor toys! Or just walk the woods and enjoy the peaceful quiet of the countryside."
3,1,0,0,0,0,,,,,,,,['None'],True,,,,,,False,,,705.0,,,,['Carport'],,,False,,,False,,False,,,,,,,,,,['Wood'],,,,,True,,,,,,,False,0.34 acres,,,,False,160560040,False,False,,,,Single Family,,,,Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,Glencoe-Silver Lake #2859,,Glencoe-Silver Lake #2859,,Glencoe-Silver Lake #2859,,,False,Brownton,5255555,,[],55312,528 3rd St N,Brownton,MN,44.734281,-94.35007,12500.0,FOR_SALE,29,55312_3,7,"For sale: $12,500. Property is being sold as is, where is."
4,3,1,2,0,0,,,[],Finished,,['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,True,False,,,2231.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,1,,,,,,['Vinyl'],,,,,,,,,,,,False,,,,,False,160600050,False,False,,,,Single Family,,,,Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Brownton,,,"[{'name': 'PRESENTUSE', 'value': 'Yearly'}, {'name': 'STATUS', 'value': 'Pending'}, {'name': 'ZONING', 'value': 'Residential-Single Family'}, {'name': 'BASEMENT', 'value': 'Full, Finished (Livable), Egress Windows, Sump Pump'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'GARAGEDESCRIPTION', 'value': 'Attached Garage, Garage Door Opener, Driveway - Concrete'}, {'name': 'HEATINGDESCRIPTION', 'value': 'Forced Air'}, {'name': 'FRONTAGEFEET', 'value': 'City'}, {'name': 'APPLIANCES', 'value': 'Range, Refrigerator, Washer, Dryer, Microwave, Dishwasher, Disposal, Water Softener - Owned, Air-To-Air Exchanger'}, {'name': 'FIREPLACELOC', 'value': 'Living Room, Gas Burning'}, {'name': 'ROOMFLOOR1', 'value': 'Main'}, {'name': 'ROOF', 'value': 'Asphalt Shingles'}, {'name': 'SPECIALSEARCH', 'value': 'Main Floor Laundry, 3 BR on One Level'}, {'name': 'EXTERIOR', 'value': 'Vinyl'}, {'name': 'FUEL', 'value': 'Natural Gas'}, {'name': 'SEWER', 'value': 'City Sewer/Connected'}, {'name': 'WATER', 'value': 'City Water/Connected'}, {'name': 'AMENITIESUNIT', 'value': 'Patio, Walk-In Closet, Main Floor Master Bedroom, Kitchen Center Island'}, {'name': 'BATHDESC', 'value': 'Main Floor Full Bath, 3/4 Basement, 3/4 Master'}, {'name': 'DININGROOMDESCRIPTION', 'value': 'Informal Dining Room'}, {'name': 'OUTBUILDINGS', 'value': 'Storage Shed'}, {'name': 'TAXYEAR', 'value': '2019.00'}, {'name': 'DAYSONMARKET', 'value': '8'}, {'name': 'DAYSONMARKETCUMULATIVE', 'value': '8'}, {'name': 'OFFMARKETDATE', 'value': '2020-03-10T10:20:08'}]",55312,435 7th Ave S,Brownton,MN,44.728054,-94.347861,189500.0,RECENTLY_SOLD,0,55312_4,0,"Recently sold: $189,500. Well cared for 4 bedroom Brownton rambler with nice center island kitchen, master bath, main floor laundry,  gas fireplace &amp; family room. 9x16 heated shop area in double attached garage. Nice patio overlooking private backyard."
4,2,1,1,0,0,,,[],,"['Hardwood', 'Tile']",,,,,"['Dishwasher', 'Dryer', 'Freezer', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,,False,,,2456.0,,,,['Detached Garage'],,,False,,,False,,False,,,,,,,,,,['Vinyl'],,,,,,,,,,,,False,0.28 acres,,,,False,160640060,False,False,,,,Single Family,,,,Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Brownton,,,"[{'name': 'PRESENTUSE', 'value': 'Yearly'}, {'name': 'STATUS', 'value': 'Pending'}, {'name': 'TAXYEAR', 'value': '2018.00'}, {'name': 'ZONING', 'value': 'Residential-Single Family'}, {'name': 'FRONTAGEFEET', 'value': 'Paved Streets, Curbs, City, Sidewalks'}, {'name': 'BASEMENT', 'value': 'Full, Sump Pump, Daylight/Lookout Windows, Poured Concrete'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'GARAGEDESCRIPTION', 'value': 'Detached Garage, Driveway - Asphalt'}, {'name': 'APPLIANCES', 'value': 'Range, Exhaust Fan/Hood, Refrigerator, Washer, Dryer, Microwave, Dishwasher, Freezer, Water Softener - Owned'}, {'name': 'AMENITIESUNIT', 'value': 'Deck, Kitchen Window, Ceiling Fan(s), Hardwood Floors, Tiled Floors, Washer/Dryer Hookup, Natural Woodwork, Walk-In Closet, Porch, Master Bedroom Walk-In Closet, Main Floor Master Bedroom, Paneled Doors, Broadband Available'}, {'name': 'DININGROOMDESCRIPTION', 'value': 'Living/Dining Room, Breakfast Area, Eat In Kitchen, Separate/Formal Dining Room'}, {'name': 'ROOMFLOOR1', 'value': 'Main'}, {'name': 'ROOF', 'value': 'Asphalt Shingles, Pitched, Age Over 8 Years'}, {'name': 'EXTERIOR', 'value': 'Vinyl'}, {'name': 'FUEL', 'value': 'Natural Gas'}, {'name': 'SEWER', 'value': 'City Sewer/Connected'}, {'name': 'WATER', 'value': 'City Water/Connected'}, {'name': 'BATHDESC', 'value': 'Main Floor Full Bath, Separate Tub & Shower, Upper Level 3/4 Bath'}, {'name': 'SPECIALSEARCH', 'value': 'Main Floor Bedroom, 3 BR on One Level'}, {'name': 'HEATINGDESCRIPTION', 'value': 'Hot Water'}, {'name': 'FENCE', 'value': 'Wood'}, {'name': 'FIREPLACELOC', 'value': 'Wood Stove'}, {'name': 'DAYSONMARKET', 'value': '154'}, {'name': 'DAYSONMARKETCUMULATIVE', 'value': '154'}, {'name': 'OFFMARKETDATE', 'value': '2019-11-06T19:58:18'}]",55312,137 6th Ave S,Brownton,MN,44.731429,-94.349152,92000.0,RECENTLY_SOLD,0,55312_5,0,"Recently sold: $92,000. "
3,2,1,0,1,0,,,[],"Full, Sump Pump, Egress Windows",,['Forced air'],True,,,,,,,True,False,,,1310.0,,,,['Detached Garage'],,,False,,,False,,False,,,,,,,,,,['Wood'],,,,,,,,,,,,False,0.25 acres,,,,False,160500070,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Other,,,,,,,,,,False,Brownton,,,"[{'name': 'GarageDescription', 'value': 'Detached Garage, Driveway - Concrete'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'Fuel', 'value': 'Oil'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Exterior', 'value': 'Wood, Shakes'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55312,234 4th St N,Brownton,MN,44.735471,-94.353602,42500.0,RECENTLY_SOLD,0,55312_6,0,"Recently sold: $42,500. "
2,2,1,0,1,0,,,[],"Full, Partial Finished",,['Baseboard'],True,['Wall'],True,"['Range', 'Exhaust Fan/Hood', 'Refrigerator', 'Washer', 'Dryer', 'Freezer', 'Water Softener - Owned']",,,,True,False,,,2072.0,,,,"['Attached Garage', 'Detached Garage']",,,False,,,False,,False,,,,1,,,,,,"['Stucco', 'Vinyl']",,,,,,,,,,,,False,0.68 acres,,,,False,160300100,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Brownton,,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Kitchen Window'}, {'name': 'Fuel', 'value': 'Natural Gas, Propane'}, {'name': 'Exterior', 'value': 'Vinyl, Stucco, Block'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Detached Garage'}, {'name': 'HeatingDescription', 'value': 'Hot Water, Baseboard, Fireplace'}, {'name': 'FireplaceLoc', 'value': 'Family Room, Gas Burning'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'FrontageFeet', 'value': 'Unpaved Streets, City'}, {'name': 'OutBuildings', 'value': 'Storage Shed'}, {'name': 'DiningRoomDescription', 'value': 'Eat In Kitchen, Separate/Formal Dining Room'}, {'name': 'BathDesc', 'value': 'Full Basement, Upper Level 1/2 Bath'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55312,148 1st Ave N,Brownton,MN,44.732943,-94.355965,92700.0,RECENTLY_SOLD,27,55312_7,1,"Recently sold: $92,700. Looking for a huge yard and lots of garage space?  How about 5 garages?  This two bedroom home has a 3 stall attached garage and a 2-car detached garage on huge lot!  The boiler and ductless mini-splits were upgraded 3 years ago.  Home has ample space with 2 bedrooms on main level and den in basement with the installation of an egress could be another bedroom.  The living space in basement features a cozy gas fireplace.  Home needs some cosmetic updating but is affordable."
5,3,,,,,,,,,,,,,,,,,,,False,,,2528.0,,,,['Carport'],,,False,,,False,,False,,,,,,,,,,['Stone'],,,,,,,,,,,,False,5.72 acres,,,,False,030260600,False,False,,,,Single Family,,,,Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,Other,,,2859 - Glencoe-Silver Lake,,2859 - Glencoe-Silver Lake,,2859 - Glencoe-Silver Lake,,,False,Brownton,,,[],55312,20213 85th St,Brownton,MN,44.738673,-94.400291,250000.0,RECENTLY_SOLD,14,55312_8,1,"Recently sold: $250,000. Horse Ranch/Hobby Farm Beautiful Home with Country Charm in a Gorgeous Setting 5 Bed 3 Bath 2 Story with 1 Level Walk Out Addition Master has Private Bath. Classic Barn has 4 Box Stalls, a Well &amp; Fenced Pasture. Apple &amp; Cherry Trees and a Garden."
3,2,1,0,1,0,,,[],,,['Baseboard'],True,,,"['Dishwasher', 'Dryer', 'Refrigerator', 'Washer']",,,,,False,,,1456.0,,,,['Detached Garage'],2,,False,True,,False,,False,,,,1,,,,,,['Vinyl'],,,,,,,,,,,,False,4.25 acres,,,,False,100280900,False,False,,,,Single Family,,,,Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,2887 - McLeod West Schools,,2887 - McLeod West Schools,,2887 - McLeod West Schools,,,False,Brownton,,,"[{'name': 'PRESENTUSE', 'value': 'Yearly'}, {'name': 'STATUS', 'value': 'Pending'}, {'name': 'ZONING', 'value': 'Residential-Single Family'}, {'name': 'BASEMENT', 'value': 'Full, Sump Pump, Daylight/Lookout Windows, Concrete Block, Unfinished'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'GARAGEDESCRIPTION', 'value': 'Detached Garage, Heated Garage, Driveway - Gravel, Insulated Garage'}, {'name': 'SEWER', 'value': 'Private'}, {'name': 'WATER', 'value': 'Well'}, {'name': 'APPLIANCES', 'value': 'Exhaust Fan/Hood, Refrigerator, Washer, Dryer, Dishwasher, Cooktop, Water Softener - Owned'}, {'name': 'ROOMFLOOR1', 'value': 'Main'}, {'name': 'FUEL', 'value': 'Electric, Oil'}, {'name': 'HEATINGDESCRIPTION', 'value': 'Dual Fuel/Off Peak, Hot Water, Baseboard'}, {'name': 'ROOF', 'value': 'Asphalt Shingles, Pitched, Age Over 8 Years'}, {'name': 'SPECIALSEARCH', 'value': 'Main Floor Laundry, 3 BR on One Level, All Living Facilities on One Level'}, {'name': 'AMENITIESUNIT', 'value': 'Kitchen Window, Washer/Dryer Hookup, Kitchen Center Island'}, {'name': 'BATHDESC', 'value': 'Main Floor Full Bath, 1/2 Basement'}, {'name': 'DININGROOMDESCRIPTION', 'value': 'Informal Dining Room'}, {'name': 'OUTBUILDINGS', 'value': 'Additional Garage, Storage Shed, Pole Building, Workshop, Barn, Chicken Coop/Barn'}, {'name': 'TAXYEAR', 'value': '2019.00'}, {'name': 'DAYSONMARKET', 'value': '21'}, {'name': 'DAYSONMARKETCUMULATIVE', 'value': '21'}, {'name': 'EXTERIOR', 'value': 'Steel Siding'}, {'name': 'OFFMARKETDATE', 'value': '2019-10-07T20:10:09'}]",55312,16837 30th St,Brownton,MN,44.655963,-94.333192,230000.0,RECENTLY_SOLD,0,55312_9,0,"Recently sold: $230,000. "
