bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,imageIdCount,description
3,4,4,0,0,0,,,[],,['Tile'],"['Baseboard', 'Forced air']",True,['Central'],True,"['Dishwasher', 'Microwave', 'Range/Stove', 'Refrigerator', 'Washer']",,,,True,False,,,3310.0,,,,"['Attached Garage', 'Detached Garage']",6,,False,True,,False,,False,,,,1,,,False,False,,"['Brick', 'Stone']",,,"['Inland Lake', 'Panoramic']",True,True,,,,,,,False,2.19 acres,,,,False,370001002978,False,False,,,,Single Family,,,,Asphalt,,,False,2000,,False,,,,['Private'],,,,,,,,,,,True,False,,Other,,,Hibbing #701,,Hibbing #701,,Hibbing #701,,,False,Side Lake,6086657,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Waterfront', 'value': 'Yes'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Assessments', 'value': 'Yes'}, {'name': 'Fireplace Type', 'value': 'Gas'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'School District', 'value': 'Hibbing #701'}, {'name': 'Waterfront Name', 'value': 'Sturgeon'}, {'name': 'Waterfront Description', 'value': 'Inland Lake'}, {'name': 'Fireplace', 'value': 'Yes'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Style', 'value': 'Traditional'}, {'name': 'Lot Description', 'value': 'Irregular Lot'}, {'name': 'Shoreline Characteristics', 'value': 'Sand'}, {'name': 'Air Conditioning', 'value': 'Central'}, {'name': 'Amenities', 'value': 'Natural Woodwork, Main Floor Laundry, Walk-In Closet, Garage Door Opener, Tiled Floors, Vaulted Ceilings, Foyer Entry, Washer Hook-Ups, Sauna'}, {'name': 'Amenities-Exterior', 'value': 'Patio, Dock'}, {'name': 'Basement Style', 'value': 'Slab'}, {'name': 'Bath Description', 'value': 'Private Master, Full Main Floor'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Heat', 'value': 'Forced Air, Propane, Electric, Baseboard'}, {'name': 'Water', 'value': 'Private'}, {'name': 'Extra Rooms', 'value': 'Den/Office'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Mechanicals', 'value': 'Water Heater-Gas, Water Softener-Owned'}, {'name': 'Exterior', 'value': 'Brick'}]",55781,12890 N Bay Trl,Side Lake,MN,47.689709,-93.043076,499000.0,FOR_SALE,18,55781_0,7,"For sale: $499,000. Frank Lloyd Wright Style BEACHHOUSE Grandfathered In At Waters Edge, Private Level Lot, Unrivaled Views! Set on 2.19 acres &amp; Apx 150 ft S facing shore on Big Sturgeon! 3310 SF, 3+BR (2 masters)/4BTH brick home w/new roof, attached garage &amp; large metal bldg, private boat launch, dock.  2 story tall great rm w/natural light pouring in, 2 sided gas FP, glass doors open to huge lakefront patio. Stainless kitchen open to great rm, DR &amp; patio--all lakeside. Main flr lakeside master w/private full bth. Main flr office. 3 bths/sauna/laundry--all main flr. Upstairs master w/private coverd deck, guest BR, full bth. Central air, coverd entry, open yard, drilled well, good internet.  Click on link to view 3D Tour!"
3,2,0,2,0,0,,,[],,,['Other'],True,['Central'],True,,,,,True,False,,,2964.0,,,,"['Attached Garage', 'Detached Garage']",2,,False,True,,False,,False,,,,1,,,,,,"['Other', 'Wood']",,,,,True,,,,,,,False,0.67 acres,,,,False,755004700020,False,False,,,,Single Family,,,,,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,Ranch,,,Hibbing #701,,Hibbing #701,,Hibbing #701,,,False,Side Lake,,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Waterfront', 'value': 'Yes'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Lender Owned', 'value': 'Yes'}, {'name': 'Classification', 'value': 'NonHomestead'}, {'name': 'Fireplace Type', 'value': 'Wood Burning'}, {'name': 'School District', 'value': 'Hibbing #701'}, {'name': 'Waterfront Name', 'value': 'South Sturgeon'}, {'name': 'Waterfront Description', 'value': 'Inland Lake'}, {'name': 'Fireplace', 'value': 'Yes'}, {'name': 'Fireplaces', 'value': '1'}, {'name': 'Style', 'value': 'Ranch/Rambler'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Heat', 'value': 'Forced Air, Propane'}, {'name': 'Water', 'value': 'Private'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'Bath Description', 'value': 'Full Main Floor'}]",55781,13043 Memory Ln,Side Lake,MN,47.632743,-93.060298,155000.0,RECENTLY_SOLD,1,55781_1,1,"Recently sold: $155,000. 3 bedroom, 2 bath home with 100' of shoreline on South Sturgeon.  Large kitchen, fire placed family room, 2 living rooms, 3 season porch, decks, and partially finished walkout basement."
2,1,,,,,,,,,,['Other'],True,['Central'],True,,,,,,False,,,1640.0,,,,"['Attached Garage', 'Detached Garage']",,,False,,,False,,False,,,,1,,,,,,"['Other', 'Wood']",,,,,,,,,,,,False,,,,,False,370010600015,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Side Lake,,,[],55781,12902 Bay City Rd,Side Lake,MN,47.663762,-93.040792,190000.0,RECENTLY_SOLD,0,55781_2,0,"Recently sold: $190,000. "
3,1,,,,,,,,,,['Other'],True,['Central'],True,,,,,,False,,,776.0,,,,"['Attached Garage', 'Detached Garage']",,,False,,,False,,False,,,,1,,,,,,['Wood'],,,,,,,,,,,,False,,,,,False,370003500010,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Side Lake,,,[],55781,12905 Sturgeon Rd,Side Lake,MN,47.661637,-93.040774,195000.0,RECENTLY_SOLD,0,55781_3,0,"Recently sold: $195,000. "
2,1,1,0,0,0,,,,None,"['Carpet', 'Concrete', 'Laminate']",['Other'],True,['None'],True,"['Microwave', 'Range / Oven', 'Refrigerator']",,,,True,False,,,868.0,,,,"['Detached Garage', 'Off street']",,,False,,,False,,False,,,,1,,,,,,['Vinyl'],,,['Water'],True,True,,,,,,,False,0.81 acres,,,,False,064300170,False,False,,,,Single Family,,,['Crawl/Raised'],Shake/Shingle,,,False,,,False,,,,,,,,,,,,,,,True,False,,Ranch,,,,,,,,,,False,Side Lake,,,[],55781,7178 Chokecherry Ln,Side Lake,MN,47.638499,-93.06701,160000.0,RECENTLY_SOLD,13,55781_4,1,"Recently sold: $160,000. Motivated Seller - price reduced!!  Rustic 2 bedroom cabin with great lake views and sunrises.  Two fabulous garages  - one a 32'x26' garage and a newer second 30'x45' pole building for all your toys and storage needs.  Both buildings have concrete slabs and are solid, well kept buildings.  There is a small storage shed next out he pole building also.  Take a moment to check this property out!  Access is year-round and the road is well plowed.  Possible site for your new lake home!"
2,1,,,,,,,,,,['Other'],True,['Central'],True,,,,,True,False,,,1664.0,,,,,,,False,,,False,,False,,,,1,,,,,,['Brick'],,,,,,,,,,,,False,,,,,False,370011000130,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Side Lake,,,[],55781,12622 Whispering Pines Rd,Side Lake,MN,47.675144,-93.010641,91669.0,RECENTLY_SOLD,0,55781_5,0,"Recently sold: $91,669. "
3,1,,,,,,,,,,['Other'],True,['Central'],True,,,,,,False,,,2472.0,,,,"['Attached Garage', 'Detached Garage']",,,False,,,False,,False,,,,1,,,,,,['Wood'],,,,,,,,,,,,False,14.5 acres,,,,False,370001002930,False,False,,,,Single Family,,,,,,,False,2000,,False,,,,,,,,,,,,,,,True,False,,Ranch,,,,,,,,,,False,Side Lake,,,[],55781,7821 Mccarthy Beach Rd,Side Lake,MN,47.684842,-93.033107,595000.0,RECENTLY_SOLD,0,55781_6,0,"Recently sold: $595,000. "
2,1,,,,,,,,,,,,,,,,,,,False,,,840.0,,,,,,,False,,,False,,False,,,,1,,,,,,,,,,,,,,,,,,False,,,,,False,370010000670,False,False,,,,Single Family,,,,,,,False,1960,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Side Lake,,,[],55781,7579 Potami Rd,Side Lake,MN,47.667604,-93.053941,150000.0,RECENTLY_SOLD,0,55781_7,0,"Recently sold: $150,000. 7579 Potami Rd, Side Lake, MN is a single family home that contains 840 sq ft. It contains 2 bedrooms and 1 bathroom. This home last sold for $150,000 in July 2019. 
 
The Rent Zestimate for this home is $900/mo, which has increased by $56/mo in the last 30 days. "
3,2,,,,,,,,,,['Other'],True,['Central'],True,,,,,True,False,,,1872.0,,,,"['Attached Garage', 'Detached Garage']",,,False,,,False,,False,,,,1,,,,,,['Wood'],,,,,,,,,,,,False,1.4 acres,,,,False,370001004720,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Side Lake,,,[],55781,12949 Sturgeon Rd,Side Lake,MN,47.658603,-93.044215,313000.0,RECENTLY_SOLD,0,55781_8,0,"Recently sold: $313,000. "
3,2,,,,,,,,,,['Other'],True,['Central'],True,,,,,,False,,,896.0,,,,"['Attached Garage', 'Detached Garage']",,,False,,,False,,False,,,,1,,,,,,['Wood'],,,,,,,,,,,,False,9.18 acres,,,,False,370001004932,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,Ranch,,,,,,,,,,False,Side Lake,,,[],55781,7280 Rearing Pond Rd,Side Lake,MN,47.644905,-93.062981,211000.0,RECENTLY_SOLD,0,55781_9,0,"Recently sold: $211,000. "
