bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,imageIdCount,description
4,3,0,0,0,0,,,,Finished,['Hardwood'],['Forced air'],True,['Central'],True,,,,,True,False,,,2500.0,,,,['Attached Garage'],4,,False,True,,False,,False,,,,,,,,True,,['Other'],,,,,,,,,,,,False,0.51 acres,,,,False,655480225,False,False,,,,Single Family,,,,Composition,,,False,,,False,,,,,,,,,,,,,,,True,False,,Ranch,,,Big Lake #727,,Big Lake #727,,Big Lake #727,,,False,Big Lake,5553974,,[],55309,20779 Pacific Cir,Big Lake,MN,45.347982,-93.740292,359900.0,FOR_SALE,30,55309_0,7,"For sale: $359,900. Lovely spacious walkout rambler, gorgeous wooded 1/2 acre setting in Hidden River Estates. Very open, sunny floor plan from the roomy foyer to the large vaulted great room, featuring hardwood floors and fireplace! Big kitchen with abundant cabinetry and informal dining area flows to the sun room and maintenance free deck. Main floor laundry, three bedrooms on the main level includes a master suite with jetted tub, separate tiled shower and walk-in closet. Finished bedroom and full bath in lower level - the huge walk-out family room area awaits your imagination! Extra deep third stall garage, beautiful quiet neighborhood with walking and bike trails! Picture yourself here!"
4,3,1,1,1,0,,,[],"Finished (Livable), Walkout","['Carpet', 'Hardwood', 'Other']",['Forced air'],True,['Central'],True,"['Range', 'Microwave', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer']",,,,True,False,,,2400.0,,,,['Attached Garage'],3,,False,True,,False,,False,,,,1,,,,,,"['Metal', 'Vinyl']",,,,,,,,,,,,False,0.37 acres,,,,False,354091429,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,,,False,,,,"['Tank with Drainage Field', 'Private']",,,,,,,,,,,True,False,,Ranch,,,727 - Big Lake,,727 - Big Lake,,727 - Big Lake,,,False,Big Lake,5552099,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Natural Woodwork, Kitchen Window, Hardwood Floors, Patio, Walk-In Closet, In-Ground Sprinkler, Security System, Kitchen Center Island, Master Bedroom Walk-In Closet, Main Floor Master Bedroom, Satelite Dish'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room, Kitchen/Dining Room'}, {'name': 'FireplaceLoc', 'value': 'Wood Burning, Family Room'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'Exterior', 'value': 'Vinyl, Metal'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Garage Door Opener, Driveway - Concrete'}, {'name': 'FrontageFeet', 'value': 'Township, Paved Streets, Cul De Sac'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath, Main Floor 1/2 Bath, 3/4 Basement, Master Walk-Thru'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Pitched'}, {'name': 'SpecialSearch', 'value': 'Main Floor Laundry, Main Floor Bedroom'}, {'name': 'Water', 'value': 'Well'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'TaxYear', 'value': '2020.00'}]",55309,25620 167th St NW,Big Lake,MN,45.434593,-93.693109,284900.0,FOR_SALE,17,55309_1,7,"For sale: $284,900. This beautiful walk out rambler boasts an open floor plan and is located on a scenic .37 acre treed lot close to the Ann Lake, and offers direct access to over 500 acres of state forest right out your back door!&nbsp; Main level includes; kitchen with center island &amp; stainless steel appliance package, main floor laundry/mud room, spacious master bedroom with large walk in closet, master walk thru bath, 2nd bedroom and half bath.&nbsp; Lower walk out level includes; large family room with wood burning fireplace and custom bar, two additional bedrooms and 3/4 bath.&nbsp; Additional features include; large 3 stall garage, maintenance free exterior, concrete driveway and lawn irrigation system."
4,2,1,1,0,0,,,[],"Full, Finished (Livable), Drain Tiled, Walkout, Egress Windows, Daylight/Lookout Windows",['Tile'],['Forced air'],True,,,"['Range', 'Microwave', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Disposal']",,,,True,False,,,2016.0,,,,['Attached Garage'],3,,False,True,,False,,False,,,,,,,,,,"['Brick', 'Stone', 'Vinyl']",,,,,,,,,,,,False,0.28 acres,,,,False,654800645,False,False,,Residential-Single Family,,Single Family,,,,Composition,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Big Lake,5551868,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Kitchen Window, Tiled Floors, Patio, Ceiling Fan(s)'}, {'name': 'Exterior', 'value': 'Brick/Stone, Vinyl'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room, Kitchen/Dining Room, Living/Dining Room, Eat In Kitchen'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Insulated Garage, Garage Door Opener, Heated Garage, Driveway - Asphalt'}, {'name': 'FireplaceLoc', 'value': 'Family Room, Gas Burning'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath, 3/4 Basement, Master Walk-Thru'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'FrontageFeet', 'value': 'Paved Streets, City'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'OutBuildings', 'value': 'Storage Shed'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'Fence', 'value': 'Chain Link, Full'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55309,5016 Mitchell Rd,Big Lake,MN,45.350778,-93.771647,239900.0,FOR_SALE,35,55309_2,7,"For sale: $239,900. Stunning 4 bedroom, 2 bathroom home located in a great neighborhood! This home has been very well cared for and updated throughout! The exterior has newer siding, roof, windows, beautiful landscaping, a large fenced in yard, and a new maintenance free deck perfect for entertaining!  As you walk into the home you will love the open layout, updated kitchen, and the spacious rooms and closets! This home has been freshly painted throughout and the bathrooms have been updated! The lower level has a spacious and cozy family room with a gas fireplace, two more bedrooms, and a bathroom. The 3 car garage is attached and heated, and there is a shed in the backyard for extra storage! A truly convenient and prime location close to parks, lakes, shopping, schools, dining and more! Welcome home!"
5,2,2,0,0,0,,,,Finished,"['Carpet', 'Laminate']",['Forced air'],True,,,"['Dishwasher', 'Dryer', 'Range / Oven', 'Refrigerator']",,,,True,False,,,2272.0,,,,['Detached Garage'],2,,False,True,,False,,False,,,,0,,,,,,['Wood'],,,,,,,,,,,,False,0.51 acres,,,,False,104070030,False,False,,,,Single Family,,,,Asphalt,,,False,1974,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Big Lake,5542641,,[],55309,17698 182nd Ave NW,Big Lake,MN,45.301732,-93.718042,264900.0,FOR_SALE,36,55309_3,7,"For sale: $264,900. Remarkable large 5BR/2BA home situated on a beautiful 1/2 acre level lot with mature trees just across the road from the Mississippi River.  Well maintained home with many updates, click on Property Highlight for more details.  Home features, updated furnace, central air, newer windows, brand new carpet, paint, some blinds, corian countertops, center kitchen island, vaulted ceiling, floor to ceiling brick wood burning fireplace, 3 Season porch, 2 full bathrooms, daylight look out windows in lower level with huge family room and 3 bedrooms.  Home is set back from the quiet road.  Less than 3 miles into the heart of Big Lake and a quick drive East to Monticello and highway 94.  Well and septic both in great shape.  Move-in ready with a quick close possible. Northstar Commuter Rail station is 3 miles from the home and provides daily service to Elk River, Anoka, Ramsey, and downtown Mpls. Front entry carpet is getting a new threshold this Saturday 4/18."
3,2,1,1,0,0,,,[],"Unfinished, Partial, Concrete Block, Walkout, Daylight/Lookout Windows",,['Forced air'],True,,,"['Range', 'Microwave', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Air-To-Air Exchanger']",,,,,False,,,1472.0,,,,,,,False,,,False,,False,,,,,,,,,,"['Stone', 'Vinyl']",,,,,,,,,,,,False,4.7 acres,,,,False,,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,,,False,,,,"['Tank with Drainage Field', 'Private']",,,,,,,,,,,True,False,,,,,,,,,,,,False,Big Lake,5550820,,"[{'name': 'AmenitiesUnit', 'value': 'Porch, Kitchen Window, Vaulted Ceiling(s), In-Ground Sprinkler, Kitchen Center Island, Master Bedroom Walk-In Closet'}, {'name': 'BathDesc', 'value': 'Private Master, Upper Level Full Bath, 3/4 Master, Rough In, Basement'}, {'name': 'Exterior', 'value': 'Brick/Stone, Vinyl'}, {'name': 'DiningRoomDescription', 'value': 'Kitchen/Dining Room, Living/Dining Room, Breakfast Bar'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Garage Door Opener, Driveway - Asphalt'}, {'name': 'SpecialSearch', 'value': '3 BR on One Level'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'FrontageFeet', 'value': 'Paved Streets, County'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Water', 'value': 'Well, Private'}, {'name': 'Status', 'value': 'Active'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Under Construc/Spec Homes'}, {'name': 'TaxYear', 'value': '2020.00'}]",55309,0 County Road 43,Big Lake,MN,45.334301,-93.731163,399105.0,FOR_SALE,3,55309_4,3,"For sale: $399,105. Check out this hot new model going up on our hottest new development located just a few miles north of Hwy 10 on Cty Rd 43. 16 Wooded lots available with 2+ acres. Lot prices ranging from $59, 000 to $84, 000. This fabulous four level offers 3BRs on the upper level w/vaulted master, open concept main level with vaulted ceiling, center island breakfast bar, granite tops, knotty alder cabinetry, large walk-in pantry, patio door to future deck, covered concrete porch plus walkout third level ready for future finishing. In addition you will appreciate the oversized four stall garage w/8' doors, all appliances included, beautifully wooded lot, generous landscaping allowance, inground sprinkler sys, A/C and more. Many options and floor plans to choose from.  Thank you!"
3,2,2,0,0,0,,,,,,['Forced air'],True,['Central'],True,,,,,,False,,,1315.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,1,,,,,,,,,,,,,,,,,,False,,,,,False,,False,False,,,,Single Family,,,,,,,True,,,False,,,,,,,,,,,,,,,True,False,,,,LIBERTY ELEMENTARY,BIG LAKE PUBLIC SCHOOL DISTRICT,BIG LAKE MIDDLE SCHOOL,BIG LAKE PUBLIC SCHOOL DISTRICT,BIG LAKE SENIOR HIGH,BIG LAKE PUBLIC SCHOOL DISTRICT,,,False,Big Lake,,,[],55309,"Aitkin Plan, Sanford Select Acres",Big Lake,MN,45.32016,-93.741142,247900.0,FOR_SALE,2,55309_5,1,"For sale: $247,900. The Aitkin plan by LGI Homes features a functional one-story layout with three bedrooms and two bathrooms. This beautiful new home comes complete with a chef-ready kitchen equipped with a full suite of Whirlpool brand appliances, granite countertops, a Moen&reg; faucet with Power Clean? technology and a stainless undermount sink. The private owner's retreat includes a spacious walk-in closet and en suite bathroom. Two additional bedrooms and a full bathroom provide additional space for children, guests, a home office or more. The attached two-car garage is finished and includes an automatic garage door opener. The gorgeous community of Sanford Select Acres places homeowners minutes from a variety of shopping, dining and recreation options."
5,3,2,1,0,0,,,[],"Full, Walkout, Daylight/Lookout Windows",['Tile'],['Forced air'],True,,,"['Range', 'Microwave', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Air-To-Air Exchanger']",,,,True,False,,,2832.0,,,,['Attached Garage'],3,,False,True,,False,,False,,,,,,,,True,,"['Brick', 'Stone']",,,,,,,,,,,,False,0.43 acres,,,,False,655350134,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Other,,,727 - Big Lake,,727 - Big Lake,,727 - Big Lake,,,False,Big Lake,5551032,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Natural Woodwork, Kitchen Window, Vaulted Ceiling(s), Tiled Floors, Patio, Walk-In Closet'}, {'name': 'BathDesc', 'value': 'Private Master, Full Master, Main Floor Full Bath, 3/4 Basement, Separate Tub & Shower, Jetted Tub'}, {'name': 'Exterior', 'value': 'Brick/Stone, Shakes'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Insulated Garage, Garage Door Opener, Driveway - Asphalt'}, {'name': 'FireplaceLoc', 'value': 'Living Room, Gas Burning'}, {'name': 'SpecialSearch', 'value': '3 BR on One Level, Main Floor Laundry, Main Floor Bedroom'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'OutBuildings', 'value': 'Storage Shed'}, {'name': 'FrontageFeet', 'value': 'City, Cul De Sac'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'TaxYear', 'value': '2020.00'}]",55309,18843 Newcastle Bay,Big Lake,MN,45.36238,-93.749001,339900.0,FOR_SALE,28,55309_6,7,"For sale: $339,900. Rare opportunity for a walkout rambler with oak woodwork throughout, 5 bedrooms, 3 baths including a master bath with separate jetted tub and shower, master suite with tray ceiling, walk-in closet and many more features all on a quiet cul-de-sac. Kitchen with island and stainless appliances, 10 ' ceilings in living room with gas FP with granite surround, spacious LL family room, multiple walk-in closets, large deck and 3 car insulated and sheetrocked garage.&nbsp;Large backyard features privacy from the road from foliage on the trees and there are pines planted out there as well. Better than new construction with quality oak woodwork, oak cabinetry, 6 panel doors, gutters already on the home and landscaped yard!"
4,3,2,1,0,0,,,[],Full,"['Hardwood', 'Tile']",['Forced air'],True,,,"['Range', 'Exhaust Fan/Hood', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer']",,,,,False,,,3148.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,4,,,,,,['Vinyl'],,,,,,,,,,,,False,0.56 acres,,,,False,654720110,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Big Lake,5541419,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Porch, Vaulted Ceiling(s), Hardwood Floors, Tiled Floors, Washer/Dryer Hookup, Walk-In Closet, Multiple Phone Lines, Ceiling Fan(s), Exercise Room, Local Area Network, Master Bedroom Walk-In Closet'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room, Eat In Kitchen, Separate/Formal Dining Room'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'GarageDescription', 'value': 'Attached Garage'}, {'name': 'Fence', 'value': 'Wood, Chain Link'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath, Full Basement'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Age 8 Years or Less'}, {'name': 'Water', 'value': 'Well'}, {'name': 'OutBuildings', 'value': 'Storage Shed'}, {'name': 'FrontageFeet', 'value': 'City'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'TaxYear', 'value': '2020.00'}]",55309,1250 Vernon St,Big Lake,MN,45.346081,-93.734835,289000.0,FOR_SALE,35,55309_7,7,"For sale: $289,000. Qualifies for ZERO Down USDA Loan.  Updated unique 2 story home boasts 4BR, 3BA &amp; 2 kitchens  across 3,148 finished square feet. Live worry free w/Furnace/AC new in 2019, Vinyl clad Windows new in 2018 and new roof in 2013 . Extra large entryway for plenty of guests, shoes, coats and kids backpacks.  Enjoy your new maintenance/allergy free vinyl plank flooring in the foyer, kitchen and dining room. Entertain in your billiard/game room. Enameled woodwork adds a fresh new look.  Relax on your 13x13 deck which overlooks wooded, flat usable backyard. Fresh paint, granite counter tops, SS appliances, and custom lighting throughout. Retreat to the upper level owner's suite with private bath, shiplap wall, and custom tiled floors and shower. 2 paved driveways for additional parking.  Property is located on a quiet street without any through traffic. Hwy10 &amp; Northstar train 1.5 mi away, Schools w/in walking distance. Your families next chapter starts now, so many memories to be made!"
3,1,1,0,0,0,,,,Finished,"['Carpet', 'Hardwood']",['Forced air'],True,,,,,,,,False,,,1925.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,,,,,,,['Other'],,,,,,,,,,,,False,0.28 acres,,,,False,655070205,False,False,,,,Single Family,,,,Composition,,,False,2002,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Big Lake,5550011,,[],55309,314 Donna Ct,Big Lake,MN,45.328724,-93.733137,254900.0,FOR_SALE,22,55309_8,7,"For sale: $254,900. You will not want to be late to the party on seeing this one because it won't last long. 3BR, 2BA, 3 car garage on a corner lot w/ in ground sprinkler! Home and yard have been lovingly cared for. You will fall in love with the many updates which include, new laminate flooring on the stairs and upper level, tile entry way floor, basement, and 3/4 lower level bath. The LL Family Room is complimented by a gas fireplace and just begs for memorable times. The 11x15 Master Bedroom has a 7x11 walk in closet! Two new deck/ patio doors feature shade insets. Enjoy the evenings on the paver patio out front or, take in the sun set and pond views out back on the 12x14 deck. Bar and freezer in lower level does not stay. Buyer to verify info and measurements."
3,2,0,0,0,0,,,,Finished,"['Carpet', 'Hardwood']",['Forced air'],True,['Central'],True,,,,,True,False,,,1785.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,,,,,True,,['Other'],,,,,,,,,,,,False,0.33 acres,,,,False,655070350,False,False,,,,Single Family,,,,Composition,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,Big Lake #727,,Big Lake #727,,Big Lake #727,,,False,Big Lake,5549847,,[],55309,480 Donna Ct,Big Lake,MN,45.327028,-93.733149,260000.0,FOR_SALE,27,55309_9,7,"For sale: $260,000. Corner lot, 3-stall garage with work bench. Additionally, a very nice &quot;She Shed&quot; with overhead door, poured concrete parking pad, large enough for RV/5th-wheel trailer.  Walk-out basement to lovely exterior gathering space/patio on the lower level. Recently re-stained deck, fully fenced in back yard with flower gardens.  Entertain at home in this unique built-in bar/man-cave. Kick back in your own corner Jacuzzi with jets in lower full bath!  Warm up next to the fireplace in your family room just off the bar area. This really is a must see home!  Close to schools, shopping, Big Lake and easy access to Hwy 10, WALK TO NORTHSTAR TRAIN STATION from your home for a 51 minute ride to downtown Minneapolis.  Don't buy new construction and pay for all your window treatments, cost to finish basement.  Concrete parking pad, deck, patio and shed.  ALL OF THIS ALREADY INCLUDED IN THIS WELL-MAINTAINED PROPERTY.!"
