bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,imageIdCount,description
3,1,1,0,0,0,,,[],"Crawl Space, Unfinished, Partial, Poured Concrete, Wood, Daylight/Lookout Windows",['Hardwood'],['Forced air'],True,['Central'],True,"['Range', 'Exhaust Fan/Hood', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Freezer', 'Water Softener - Owned']",,,,,False,,,1600.0,,,,['Detached Garage'],2,,False,True,,False,,False,,,,1,,,,,,['Vinyl'],,,,,,,,,Level,,,False,4.69 acres,,,,False,290100040,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,,,False,,,,"['Tank with Drainage Field', 'Private']",,,,,,,,,,,True,False,,,,,Cromwell-Wright #95,,Cromwell-Wright #95,,Cromwell-Wright #95,,,False,Wright,5544072,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Porch, Kitchen Window, Hardwood Floors, Washer/Dryer Hookup, Ceiling Fan(s)'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room, Living/Dining Room'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'Fuel', 'value': 'Propane'}, {'name': 'GarageDescription', 'value': 'Detached Garage, Heated Garage'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'OutBuildings', 'value': 'Additional Garage, Pole Building'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Pitched'}, {'name': 'SpecialSearch', 'value': 'Main Floor Laundry, Main Floor Bedroom, All Living Facilities on One Level'}, {'name': 'Water', 'value': 'Well'}, {'name': 'FrontageFeet', 'value': 'City'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55798,6720 Pacific Ave,Wright,MN,46.672271,-93.004015,95000.0,FOR_SALE,15,55798_0,7,"For sale: $95,000. Nice 3 bedroom 2 story home. 1 bedroom and laundry on main level! This home is sitting on almost 5 acres with a 2 car heat garage and a 30x45 pole building for all your toys. Home needs some TLC and a Handyman! Home is Sold &quot;as is&quot;."
1,1,1,0,0,0,,,[],,,,,,,,,,,,False,,,1304.0,,,,,1,,False,True,,False,,False,,,,1,,,,,,,,,,,,,,,,,,False,5 acres,,,,False,960100620,False,False,,,,Single Family,,,,,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,,,,Cromwell-Wright #95,,Cromwell-Wright #95,,Cromwell-Wright #95,,,False,Wright,6082285,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Assessments', 'value': 'Yes'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'School District', 'value': 'Cromwell-Wright #95'}, {'name': 'Style', 'value': 'Ranch/Rambler'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Exterior', 'value': 'Wood'}, {'name': 'Water', 'value': 'Private, Sand Point'}, {'name': 'Basement Material', 'value': 'Wood'}, {'name': 'Heat', 'value': 'Space/Wall Heater'}, {'name': 'Roof', 'value': 'Metal'}, {'name': 'Basement Style', 'value': 'Crawl Space'}]",55798,368 Prairie Lake Rd,Wright,MN,46.752276,-92.8871,119900.0,FOR_SALE,10,55798_1,7,"For sale: $119,900. This is a great place to start out or to settle down in.  House has a great yard, and doesn't need any work at all.  It has a great setting close to Prairie Lake, and state land.  The yard is huge. It has a newer sauna building, and outbuildings too.  Quick drive to the highway to make for an easy commute."
2,1,0,0,1,0,,,[],Finished,,['Other'],True,['Central'],True,,,,,,False,,,700.0,,,,"['Attached Garage', 'Detached Garage']",,,False,,,False,,False,,,,1,,,,,,"['Brick', 'Other', 'Wood']",,,['Inland Lake'],,,,,,,,,False,0.4 acres,,,,False,355002000060,False,False,,,,Single Family,,,,,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,Bungalow,,,Floodwood #698,,Floodwood #698,,Floodwood #698,,,False,Wright,,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Waterfront', 'value': 'Yes'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Classification', 'value': 'NonHomestead'}, {'name': 'Assessments', 'value': 'Unknown'}, {'name': 'Waterfront Name', 'value': 'Prairie'}, {'name': 'School District', 'value': 'Floodwood #698'}, {'name': 'Waterfront Description', 'value': 'Inland Lake'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Style', 'value': 'Bungalow'}, {'name': 'Amenities', 'value': 'Natural Woodwork, Hardwood Floors'}, {'name': 'Amenities-Exterior', 'value': 'Deck, Dock'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Heat', 'value': 'Forced Air'}, {'name': 'Terms', 'value': 'Cash, Conventional, FHA'}, {'name': 'Water', 'value': 'Private'}, {'name': 'Basement Features', 'value': 'Bath, Partially Finished'}, {'name': 'Bath Description', 'value': '3/4 Basement'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Exterior', 'value': 'Vinyl, Metal'}, {'name': 'Basement Style', 'value': 'Partial'}]",55798,3904 Prairie Lake Rd,Wright,MN,46.795059,-92.922985,174900.0,RECENTLY_SOLD,26,55798_2,1,"Recently sold: $174,900. Amazing year-round cabin on sought after Prairie Lake! This neat and charming cabin offers an entry foyer which opens to the kitchen, dining and living room. There are two main floor bedrooms and an excellent view of the lake from the many windows, there are T &amp; G knotty pine walls and pine plank flooring. The lower level has been completely updated and offers a large walk-in shower room, private 1/2 bath, and a large room for additional sleeping, storage, and utilities. Comes complete with fmost furniture, and TV and many items that would make this place ready to use right away! Outside you have a 12 x 24 deck lakeside, a 16 x 24 garage with overhead doors on the road side and lake side, a finished bunkhouse for guests, fire ring, and additional bdlg for storage. The 100 x 170 lot is wooded and has a gentle slope to the lake. There is 100 ft of shoreline and Prairie Lake is 847 acres with excellent fishing and recreation. Don't miss this one!"
3,2,1,1,0,0,,,[],,,['Forced air'],True,,,"['Range', 'Microwave', 'Refrigerator', 'Washer', 'Dryer', 'Water Softener - Owned', 'Fuel Tank - Rented']",,,,True,False,,,1920.0,,,,['Detached Garage'],,,False,,,False,,False,,,,,,,,,,['Vinyl'],,,,,,,,,,,,False,17.02 acres,,,,False,420102770,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Wright,,,"[{'name': 'AmenitiesUnit', 'value': 'Natural Woodwork, Vaulted Ceiling(s), Sun Room, Washer/Dryer Hookup, Patio, Ceiling Fan(s), Master Bedroom Walk-In Closet, Main Floor Master Bedroom'}, {'name': 'BathDesc', 'value': 'Main Floor 3/4 Bath, Main Floor Full Bath, Master Walk-Thru'}, {'name': 'DiningRoomDescription', 'value': 'Kitchen/Dining Room'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'GarageDescription', 'value': 'Insulated Garage, Detached Garage, Driveway - Gravel'}, {'name': 'SpecialSearch', 'value': '3 BR on One Level, Main Floor Laundry, Main Floor Bedroom, All Living Facilities on One Level'}, {'name': 'Fuel', 'value': 'Propane, Wood'}, {'name': 'HeatingDescription', 'value': 'Forced Air, Fireplace'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'FrontageFeet', 'value': 'County'}, {'name': 'FireplaceLoc', 'value': 'Wood Stove'}, {'name': 'LakeWaterfront', 'value': 'Pond'}, {'name': 'Water', 'value': 'Sand Point'}, {'name': 'HandicapAccess', 'value': 'No Stairs External, No Stairs Internal'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55798,517 West Rd,Wright,MN,46.736434,-93.054109,237900.0,RECENTLY_SOLD,0,55798_3,0,"Recently sold: $237,900. Country living awaits you~Situated on 17.02 acres, this home boasts quality construction, 12ft walls,open floor plan with wood burning fire place, master suite, walk in closet, 2 additional bedrooms, den and newer 3-season room that overlooks pond. Detached garage is heated with 3/4 bath, with 2 additional metal buildings to store firewood, and all the toys."
3,2,2,0,0,0,,,[],,,['Forced air'],True,['Central'],True,,,,,,False,,,1216.0,,,,['Detached Garage'],,,False,,,False,,False,,,,1,,,,,,"['Metal', 'Other', 'Wood']",,,,,,,,,,,,False,200 acres,,,,False,515001004080,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,Cromwell-Wright #95,,Cromwell-Wright #95,,Cromwell-Wright #95,,,False,Wright,,,"[{'name': 'PRESENTUSE', 'value': 'Yearly'}, {'name': 'STATUS', 'value': 'Pending'}, {'name': 'ZONING', 'value': 'Residential-Single Family'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'FUEL', 'value': 'Propane, Wood'}, {'name': 'GARAGEDESCRIPTION', 'value': 'Detached Garage, Driveway - Gravel'}, {'name': 'HEATINGDESCRIPTION', 'value': 'Forced Air'}, {'name': 'WATER', 'value': 'Well'}, {'name': 'ROOMFLOOR1', 'value': 'Main'}, {'name': 'SEWER', 'value': 'Tank with Drainage Field'}, {'name': 'MULTIPIDYN', 'value': 'Yes'}, {'name': 'TAXYEAR', 'value': '2019.00'}, {'name': 'DAYSONMARKET', 'value': '71'}, {'name': 'DAYSONMARKETCUMULATIVE', 'value': '71'}, {'name': 'EXTERIOR', 'value': 'Aluminum Siding'}, {'name': 'OFFMARKETDATE', 'value': '2019-10-24T14:34:43'}]",55798,3753 Stenberg Rd,Wright,MN,46.785847,-92.969699,190000.0,RECENTLY_SOLD,1,55798_4,1,"Recently sold: $190,000. "
5,2,0,0,0,0,,,[],,,,,,,,,,,,False,,,1596.0,,,,,,,False,,,False,,False,,,,1,,,,,,['Vinyl'],,,,,,,,,,,,False,9.04 acres,,,,False,292200200,False,False,,,,Single Family,,,,,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,,,,Cromwell-Wright #95,,Cromwell-Wright #95,,Cromwell-Wright #95,,,False,Wright,,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Assessments', 'value': 'Yes'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'School District', 'value': 'Cromwell-Wright #95'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Style', 'value': 'Traditional'}, {'name': 'Bath Description', 'value': 'Main Floor Full Bath'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Heat', 'value': 'Forced Air, Oil'}, {'name': 'Outbuildings', 'value': 'Sauna, Storage Shed'}, {'name': 'Terms', 'value': 'Cash, Conventional'}, {'name': 'Basement Material', 'value': 'Poured Concrete'}, {'name': 'Water', 'value': 'Drilled'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'Basement Style', 'value': 'Partial'}]",55798,1474 Tamarack Lake Rd,Wright,MN,46.666814,-93.005451,90000.0,RECENTLY_SOLD,1,55798_5,1,"Recently sold: $90,000. "
4,2,1,1,0,0,,,[],,,,,,,,,,,,False,,,1846.0,,,,,,,False,,,False,,False,,,,1,,,,,,,,,,,,,,,,,,False,40 acres,,,,False,420102960,False,False,,,,Single Family,,,,,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,,,,Cromwell-Wright #95,,Cromwell-Wright #95,,Cromwell-Wright #95,,,False,Wright,,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Assessments', 'value': 'Yes'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'Remodeled/Addition', 'value': 'Yes'}, {'name': 'BWCAW Access', 'value': 'Main'}, {'name': 'School District', 'value': 'Cromwell-Wright #95'}, {'name': 'Style', 'value': 'Ranch/Rambler'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Amenities', 'value': 'Natural Woodwork, Walk-In Closet'}, {'name': 'Amenities-Exterior', 'value': 'Deck, Patio'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Dining', 'value': 'Combine with Kitchen'}, {'name': 'Heat', 'value': 'Forced Air, Wood, Electric, Oil'}, {'name': 'Terms', 'value': 'Cash, Conventional'}, {'name': 'Water', 'value': 'Private'}, {'name': 'Basement Features', 'value': 'Walkout, Partially Finished'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Metal'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'Basement Style', 'value': 'Crawl Space, Partial'}]",55798,791 West Rd,Wright,MN,46.718156,-93.055996,160000.0,RECENTLY_SOLD,1,55798_6,1,"Recently sold: $160,000. "
3,2,2,0,0,0,,,,None,"['Carpet', 'Concrete', 'Laminate', 'Tile']",,,,,"['Dishwasher', 'Dryer', 'Freezer', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,True,False,,,1500.0,,,,['Detached Garage'],4,,False,True,,False,,False,,,,1,,,False,False,,['Wood'],,,['Territorial'],True,False,,,,,,,False,8 acres,,,,False,291400065,False,False,,,,Single Family,,,,Shake/Shingle,,,False,,,False,,,,,,,,,,,,,,,True,False,,Ranch,,,,,,,,,,False,Wright,,,[],55798,6624 E Mud Lake Rd,Wright,MN,46.678937,-92.997898,190000.0,RECENTLY_SOLD,0,55798_7,0,"Recently sold: $190,000. Extra big storage building as well as a sauna building"
2,2,0,1,1,0,,,[],Finished,,['Other'],True,['Central'],True,"['Range/Stove', 'Refrigerator']",,,,True,False,,,1194.0,,,,,,,False,,,False,,False,,,,2,,,,,,['Wood'],,,['Inland Lake'],,True,,,,,,,False,0.79 acres,,,,False,355002300050,False,False,,,,Single Family,,,,,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,Bungalow,,,Cromwell-Wright #95,,Cromwell-Wright #95,,Cromwell-Wright #95,,,False,Wright,,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Classification', 'value': 'Seasonal Recreational'}, {'name': 'School District', 'value': 'Cromwell-Wright #95'}, {'name': 'Waterfront Name', 'value': 'Prairie'}, {'name': 'Lot Description', 'value': 'Tree Coverage - Medium'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Exterior', 'value': 'Wood'}, {'name': 'Heat', 'value': 'Propane, Wood, Electric, Baseboard'}, {'name': 'Terms', 'value': 'Cash, Conventional'}, {'name': 'Water', 'value': 'Private'}, {'name': 'Amenities', 'value': 'Patio Door, Eat-In Kitchen'}, {'name': 'Amenities-Exterior', 'value': 'Dock'}, {'name': 'Basement Features', 'value': 'Walkout, Bath, Bedrooms, Partially Finished'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Outbuildings', 'value': 'Storage Shed'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Bath Description', 'value': 'Main Floor 3/4 Bath, 1/2 Basement'}, {'name': 'Road Frontage', 'value': 'County'}, {'name': 'Mechanicals', 'value': 'Water Heater-Electric'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Dining', 'value': 'Eat-In Kitchen'}]",55798,11559 E Forest Ln,Wright,MN,46.783438,-92.899649,255000.0,SOLD,1,55798_8,1,"Recently sold: $255,000. "
2,2,1,0,1,0,,,[],,,['Radiant'],True,['Wall'],True,"['Dishwasher', 'Dryer', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,True,False,,,1064.0,,,,"['Attached Garage', 'Detached Garage']",,,False,,,False,,False,,,,,,,,,,['Vinyl'],,,['Water'],True,,,,,,,,False,3 acres,,,,False,570100265,False,False,,,,Single Family,,,,Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Wright,,,"[{'name': 'Features', 'value': 'Area Amenities/Golf, Lot Description/Irregular, Area Amenities/Boating, Area Amenities/Area Fishing, Flooring/Mixed, Exterior/Storage Shed, Body of Water/Lake, Bath Features/Stall Shower and Tub, Special Market/Vacation / Second Home, Area Amenities/Area Hunting, Location/Lakefront, Views/Lake & Stream, Area Description/Sand Beach, Exterior/Boat House'}]",55798,6502 Vodicka Rd,Wright,MN,46.669405,-92.978598,312000.0,SOLD,0,55798_9,0,"Recently sold: $312,000. A Rare Find! Lake home on 3 acres with 400'' of Lakeshore on Tamarack Lake. Includes a guest cabin. Large pole building with Seasonal kitchen &amp; bathroom, and storage loft. The property also includes a boat house, sauna, 3 docks (1 for swimming, 2 with excellent fishing), 2 RV spots with water &amp; 50 amp hook ups, garden &amp; fruit trees. The lake home has a custom kitchen with stainless appliances, and granite countertops, 2 sided fireplace, in floor heat, and a smartphone controlled thermostat!"
