id,detailUrl,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,yearBuilt,lotSize,homeType,homeStatus,photoCount
1580533,https://www.zillow.com/homedetails/124-Park-Pl-W-Nya-MN-55368/1580533_zpid/,124 Park Pl W,55368,Nya,MN,44.76606,-93.926115,154900.0,2.0,4.0,1202.0,1922,6446.0,SINGLE_FAMILY,FOR_SALE,39
1580167,https://www.zillow.com/homedetails/318-Hill-St-W-Nya-MN-55368/1580167_zpid/,318 Hill St W,55368,Nya,MN,44.77055,-93.929042,179900.0,1.0,2.0,1232.0,1890,9321.0,SINGLE_FAMILY,FOR_SALE,0
1580333,https://www.zillow.com/homedetails/816-Martingale-Dr-Nya-MN-55368/1580333_zpid/,816 Martingale Dr,55368,Nya,MN,44.767321,-93.93638,249500.0,2.0,4.0,2030.0,1996,13503.0,SINGLE_FAMILY,FOR_SALE,39
1579869,https://www.zillow.com/homedetails/310-2nd-Ave-SE-Norwood-Young-America-MN-55397/1579869_zpid/,310 2nd Ave SE,55397,Norwood Young America,MN,44.779251,-93.914274,194900.0,1.0,3.0,1380.0,1937,21344.0,SINGLE_FAMILY,FOR_SALE,21
63373404,https://www.zillow.com/homedetails/569-Preserve-Blvd-Norwood-Young-America-MN-55397/63373404_zpid/,569 Preserve Blvd,55397,Norwood Young America,MN,44.775577,-93.90784,340000.0,4.0,5.0,2723.0,2003,18948.0,SINGLE_FAMILY,FOR_SALE,26
63373471,https://www.zillow.com/homedetails/953-Serenity-Cir-Norwood-Young-America-MN-55397/63373471_zpid/,953 Serenity Cir,55397,Norwood Young America,MN,44.772753,-93.910546,159900.0,2.0,3.0,1209.0,2004,1568.0,TOWNHOUSE,FOR_SALE,8
63373452,https://www.zillow.com/homedetails/911-Harmony-Path-Norwood-Young-America-MN-55397/63373452_zpid/,911 Harmony Path,55397,Norwood Young America,MN,44.772796,-93.909929,169900.0,2.0,3.0,1209.0,2002,1568.0,TOWNHOUSE,FOR_SALE,32
1580272,https://www.zillow.com/homedetails/106-1st-St-NW-Norwood-Young-America-MN-55397/1580272_zpid/,106 1st St NW,55397,Norwood Young America,MN,44.784251,-93.918615,206421.0,2.0,3.0,1716.0,1924,18000.0,SINGLE_FAMILY,PRE_FORECLOSURE,58
1580769,https://www.zillow.com/homedetails/502-4th-Ave-SW-Norwood-Young-America-MN-55397/1580769_zpid/,502 4th Ave SW,55397,Norwood Young America,MN,44.776509,-93.922863,194900.0,2.0,3.0,1988.0,1974,11761.0,SINGLE_FAMILY,FOR_SALE,23
249076400,https://www.zillow.com/homedetails/1025-Lakewood-Trl-Norwood-Young-America-MN-55397/249076400_zpid/,1025 Lakewood Trl,55397,Norwood Young America,MN,44.773702,-93.897406,322900.0,2.0,3.0,1830.0,2020,18295.0,SINGLE_FAMILY,FOR_SALE,30
