id,detailUrl,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,yearBuilt,lotSize,homeType,homeStatus,photoCount
97004069,https://www.zillow.com/homedetails/82-Summer-St-S-Pierz-MN-56364/97004069_zpid/,82 Summer St S,56364,Pierz,MN,45.97963,-94.105383,157800.0,3.0,3.0,1668.0,1901,9757.0,SINGLE_FAMILY,FOR_SALE,13
97003485,https://www.zillow.com/homedetails/24311-296th-Ave-Pierz-MN-56364/97003485_zpid/,24311 296th Ave,56364,Pierz,MN,46.114093,-94.038035,134900.0,1.0,3.0,1344.0,1964,19166.0,SINGLE_FAMILY,FOR_SALE,15
97003775,https://www.zillow.com/homedetails/29101-93rd-St-Pierz-MN-56364/97003775_zpid/,29101 93rd St,56364,Pierz,MN,45.89543,-94.047828,359900.0,3.0,3.0,2656.0,1994,653400.0,SINGLE_FAMILY,FOR_SALE,34
115955505,https://www.zillow.com/homedetails/105-Summer-St-S-Pierz-MN-56364/115955505_zpid/,105 Summer St S,56364,Pierz,MN,45.978553,-94.106174,144900.0,2.0,3.0,2245.0,1947,9278.0,SINGLE_FAMILY,FOR_SALE,24
97004258,https://www.zillow.com/homedetails/421-Main-St-S-Pierz-MN-56364/97004258_zpid/,421 Main St S,56364,Pierz,MN,45.972428,-94.104045,159900.0,2.0,5.0,2032.0,1900,24393.0,SINGLE_FAMILY,FOR_SALE,27
115954794,https://www.zillow.com/homedetails/21524-225th-Ave-Pierz-MN-56364/115954794_zpid/,21524 225th Ave,56364,Pierz,MN,46.074293,-94.18419,297000.0,2.0,4.0,1586.0,1928,1742400.0,SINGLE_FAMILY,FOR_SALE,23
96999255,https://www.zillow.com/homedetails/21776-295th-Ave-Pierz-MN-56364/96999255_zpid/,21776 295th Ave,56364,Pierz,MN,46.078238,-94.038084,199900.0,3.0,4.0,2646.0,1951,217800.0,SINGLE_FAMILY,FOR_SALE,33
115955178,https://www.zillow.com/homedetails/26975-Park-St-Pierz-MN-56364/115955178_zpid/,26975 Park St,56364,Pierz,MN,45.898686,-94.095052,99900.0,1.0,3.0,1230.0,1891,20778.0,SINGLE_FAMILY,FOR_SALE,16
97003827,https://www.zillow.com/homedetails/314-Main-St-S-Pierz-MN-56364/97003827_zpid/,314 Main St S,56364,Pierz,MN,45.974535,-94.103042,99900.0,1.0,4.0,1423.0,1901,21780.0,SINGLE_FAMILY,FOR_SALE,13
115955208,https://www.zillow.com/homedetails/27223-93rd-St-Pierz-MN-56364/115955208_zpid/,27223 93rd St,56364,Pierz,MN,45.897128,-94.089567,134900.0,2.0,2.0,1056.0,1972,22950.0,SINGLE_FAMILY,FOR_SALE,20
97004030,https://www.zillow.com/homedetails/75-Main-St-S-Pierz-MN-56364/97004030_zpid/,75 Main St S,56364,Pierz,MN,45.979278,-94.104771,139900.0,3.0,4.0,2794.0,1921,11369.0,SINGLE_FAMILY,FOR_SALE,24
2081898308,https://www.zillow.com/homedetails/105-Vincent-St-N-Pierz-MN-56364/2081898308_zpid/,105 Vincent St N,56364,Pierz,MN,45.98115,-94.10719,84900.0,1.0,1.0,680.0,1940,10890.0,SINGLE_FAMILY,FOR_SALE,18
