id,detailUrl,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,yearBuilt,lotSize,homeType,homeStatus,photoCount
106763464,https://www.zillow.com/homedetails/217-SW-1st-St-Granada-MN-56039/106763464_zpid/,217 SW 1st St,56039,Granada,MN,43.693859,-94.349804,35000.0,1.0,3.0,1256.0,1906,7013.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106757822,https://www.zillow.com/homedetails/1934-260th-Ave-Granada-MN-56039/106757822_zpid/,1934 260th Ave,56039,Granada,MN,43.765781,-94.342642,523418.0,1.0,3.0,1348.0,1946,3484800.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106763393,https://www.zillow.com/homedetails/2539-50th-St-Granada-MN-56039/106763393_zpid/,2539 50th St,56039,Granada,MN,43.557812,-94.35983,100000.0,1.0,2.0,1080.0,1930,21780.0,SINGLE_FAMILY,RECENTLY_SOLD,0
123329736,https://www.zillow.com/homedetails/31564-169th-St-Granada-MN-56039/123329736_zpid/,31564 169th St,56039,Granada,MN,43.730517,-94.236123,89700.0,3.0,3.0,1920.0,1962,13068.0,SINGLE_FAMILY,RECENTLY_SOLD,47
106763400,https://www.zillow.com/homedetails/429-255th-Ave-Granada-MN-56039/106763400_zpid/,429 255th Ave,56039,Granada,MN,43.547599,-94.359088,192000.0,2.0,5.0,2304.0,1977,81892.0,SINGLE_FAMILY,RECENTLY_SOLD,36
106763510,https://www.zillow.com/homedetails/332-SW-1st-St-Granada-MN-56039/106763510_zpid/,332 SW 1st St,56039,Granada,MN,43.692089,-94.349037,50000.0,1.0,2.0,2672.0,1940,6969.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106763458,https://www.zillow.com/homedetails/314-W-2nd-St-Granada-MN-56039/106763458_zpid/,314 W 2nd St,56039,Granada,MN,43.692571,-94.350404,52500.0,1.0,2.0,660.0,1918,13982.0,SINGLE_FAMILY,RECENTLY_SOLD,62
121498467,https://www.zillow.com/homedetails/325-NW-1st-St-Granada-MN-56039/121498467_zpid/,325 NW 1st St,56039,Granada,MN,43.696062,-94.348725,1500.0,1.75,2.0,1096.0,1918,-1.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106758135,https://www.zillow.com/homedetails/2269-180th-St-Granada-MN-56039/106758135_zpid/,2269 180th St,56039,Granada,MN,43.744287,-94.414236,22345.0,2.0,5.0,2353.0,1912,121968.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106763475,https://www.zillow.com/homedetails/325-S-Main-St-Granada-MN-56039/106763475_zpid/,325 S Main St,56039,Granada,MN,43.692226,-94.348432,43000.0,1.0,2.0,852.0,1956,-1.0,SINGLE_FAMILY,RECENTLY_SOLD,0
