id,detailUrl,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,yearBuilt,lotSize,homeType,homeStatus,photoCount
1638718,https://www.zillow.com/homedetails/5880-180th-St-W-Farmington-MN-55024/1638718_zpid/,5880 180th St W,55024,Farmington,MN,44.687696,-93.184505,309900.0,2.0,4.0,1884.0,1998,8712.0,SINGLE_FAMILY,FOR_SALE,16
63034184,https://www.zillow.com/homedetails/4762-187th-St-W-Farmington-MN-55024/63034184_zpid/,4762 187th St W,55024,Farmington,MN,44.67693,-93.159919,429999.0,4.0,4.0,3328.0,2004,10018.0,SINGLE_FAMILY,FOR_SALE,71
69134310,https://www.zillow.com/homedetails/19885-Devrie-Path-Farmington-MN-55024/69134310_zpid/,19885 Devrie Path,55024,Farmington,MN,44.66203,-93.155624,415000.0,4.0,5.0,3340.0,2010,10802.0,SINGLE_FAMILY,FOR_SALE,25
69134202,https://www.zillow.com/homedetails/19878-Denali-Way-Farmington-MN-55024/69134202_zpid/,19878 Denali Way,55024,Farmington,MN,44.661069,-93.150255,394900.0,3.0,5.0,2748.0,2013,10105.0,SINGLE_FAMILY,FOR_SALE,43
69134216,https://www.zillow.com/homedetails/19870-Deerbrooke-Path-Farmington-MN-55024/69134216_zpid/,Deerbrooke Path,55024,Farmington,MN,44.662071,-93.147024,489900.0,3.0,4.0,3572.0,2014,10018.0,SINGLE_FAMILY,FOR_SALE,51
64987962,https://www.zillow.com/homedetails/5106-Hummingbird-Ln-UNIT-163-Farmington-MN-55024/64987962_zpid/,5106 Hummingbird Ln UNIT 163,55024,Farmington,MN,44.663854,-93.172159,192500.0,2.0,2.0,1632.0,2003,-1.0,TOWNHOUSE,FOR_SALE,15
64989038,https://www.zillow.com/homedetails/17065-Encina-Path-UNIT-2406-Farmington-MN-55024/64989038_zpid/,17065 Encina Path UNIT 2406,55024,Farmington,MN,44.701746,-93.17561,238000.0,3.0,3.0,1777.0,2004,-1.0,TOWNHOUSE,FOR_SALE,19
69134227,https://www.zillow.com/homedetails/19817-Deerbrooke-Path-Farmington-MN-55024/69134227_zpid/,19817 Deerbrooke Path,55024,Farmington,MN,44.664996,-93.148965,500000.0,4.0,4.0,4251.0,2007,10105.0,SINGLE_FAMILY,FOR_SALE,42
1639111,https://www.zillow.com/homedetails/1300-Walnut-St-Farmington-MN-55024/1639111_zpid/,1300 Walnut St,55024,Farmington,MN,44.636495,-93.128388,278000.0,2.0,4.0,1859.0,1999,6098.0,SINGLE_FAMILY,FOR_SALE,33
1663847,https://www.zillow.com/homedetails/17800-Firebird-Ct-Farmington-MN-55024/1663847_zpid/,17800 Firebird Ct,55024,Farmington,MN,44.692968,-93.188289,399999.0,3.0,4.0,2968.0,1998,15681.0,SINGLE_FAMILY,FOR_SALE,35
