id,detailUrl,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,yearBuilt,lotSize,homeType,homeStatus,photoCount
91515267,https://www.zillow.com/homedetails/881-Goldenrod-Ct-Delano-MN-55328/91515267_zpid/,881 Goldenrod Ct,55328,Delano,MN,45.034692,-93.806785,399900.0,4.0,4.0,3388.0,2005,-1.0,SINGLE_FAMILY,FOR_SALE,4
74254643,https://www.zillow.com/homedetails/1104-Maplewood-Dr-Delano-MN-55328/74254643_zpid/,1104 Maplewood Dr,55328,Delano,MN,45.030874,-93.772751,267000.0,2.0,3.0,2066.0,1989,12545.0,SINGLE_FAMILY,FOR_SALE,36
2081137460,https://www.zillow.com/community/liberty-landing/2081137460_zpid/,"The Everett Plan, Liberty Landing",55328,Delano,MN,45.01689,-93.80264,334990.0,2.0,4.0,2203.0,2020,-1.0,SINGLE_FAMILY,FOR_SALE,28
2081137458,https://www.zillow.com/community/liberty-landing/2081137458_zpid/,"The Clayton Plan, Liberty Landing",55328,Delano,MN,45.01689,-93.80264,326990.0,2.0,3.0,1866.0,2020,-1.0,SINGLE_FAMILY,FOR_SALE,24
2081137457,https://www.zillow.com/community/liberty-landing/2081137457_zpid/,"The Cameron Plan, Liberty Landing",55328,Delano,MN,45.01689,-93.80264,340990.0,2.0,4.0,2447.0,2020,-1.0,SINGLE_FAMILY,FOR_SALE,22
74255018,https://www.zillow.com/homedetails/257-Kings-Pointe-Dr-Delano-MN-55328/74255018_zpid/,257 Kings Pointe Dr,55328,Delano,MN,45.037429,-93.777787,265000.0,2.0,2.0,1557.0,2003,4835.0,TOWNHOUSE,FOR_SALE,27
2082312730,https://www.zillow.com/community/highland-ridge/2082312730_zpid/,"Donovan EI Plan, Highland Ridge",55328,Delano,MN,45.0393,-93.8117,347990.0,3.0,3.0,1719.0,2020,-1.0,SINGLE_FAMILY,FOR_SALE,22
2082312728,https://www.zillow.com/community/highland-ridge/2082312728_zpid/,"Everley EI Plan, Highland Ridge",55328,Delano,MN,45.0393,-93.8117,365990.0,3.0,3.0,2094.0,2020,-1.0,SINGLE_FAMILY,FOR_SALE,8
2081137456,https://www.zillow.com/community/liberty-landing/2081137456_zpid/,"The Rushmore Plan, Liberty Landing",55328,Delano,MN,45.01689,-93.80264,323990.0,2.0,4.0,1915.0,2020,-1.0,SINGLE_FAMILY,FOR_SALE,27
2082312729,https://www.zillow.com/community/highland-ridge/2082312729_zpid/,"Foster EI Plan, Highland Ridge",55328,Delano,MN,45.0393,-93.8117,354990.0,3.0,3.0,1773.0,2020,-1.0,SINGLE_FAMILY,FOR_SALE,23
2081137455,https://www.zillow.com/community/liberty-landing/2081137455_zpid/,"The Finnegan Plan, Liberty Landing",55328,Delano,MN,45.01689,-93.80264,343990.0,3.0,4.0,2351.0,2020,-1.0,SINGLE_FAMILY,FOR_SALE,6
2082312721,https://www.zillow.com/community/highland-ridge/2082312721_zpid/,"Lewis EI Plan, Highland Ridge",55328,Delano,MN,45.0393,-93.8117,388990.0,3.0,4.0,2692.0,2020,-1.0,SINGLE_FAMILY,FOR_SALE,20
2080337244,https://www.zillow.com/homedetails/1432-Liberty-Ln-Delano-MN-55328/2080337244_zpid/,1432 Liberty Ln,55328,Delano,MN,45.01519,-93.8027,359210.0,4.0,4.0,2402.0,2020,-1.0,SINGLE_FAMILY,FOR_SALE,15
2082312723,https://www.zillow.com/community/highland-ridge/2082312723_zpid/,"Columbus EI Plan, Highland Ridge",55328,Delano,MN,45.0393,-93.8117,360990.0,3.0,4.0,2148.0,2020,-1.0,SINGLE_FAMILY,FOR_SALE,17
74254496,https://www.zillow.com/homedetails/560-Bonita-Cir-Delano-MN-55328/74254496_zpid/,560 Bonita Cir,55328,Delano,MN,45.046931,-93.779716,277500.0,3.0,2.0,2158.0,2004,6577.0,TOWNHOUSE,FOR_SALE,26
74254130,https://www.zillow.com/homedetails/1009-Maplewood-Dr-Delano-MN-55328/74254130_zpid/,1009 Maplewood Dr,55328,Delano,MN,45.030344,-93.773678,259900.0,2.0,4.0,1719.0,1987,12196.0,SINGLE_FAMILY,FOR_SALE,23
2082312731,https://www.zillow.com/community/highland-ridge/2082312731_zpid/,"Ashton EI Plan, Highland Ridge",55328,Delano,MN,45.0393,-93.8117,331990.0,2.0,3.0,1309.0,2020,-1.0,SINGLE_FAMILY,FOR_SALE,5
2081137459,https://www.zillow.com/community/liberty-landing/2081137459_zpid/,"The Bryant Plan, Liberty Landing",55328,Delano,MN,45.01689,-93.80264,324990.0,2.0,3.0,1995.0,2020,-1.0,SINGLE_FAMILY,FOR_SALE,29
205867477,https://www.zillow.com/homedetails/386-Greenway-Dr-Delano-MN-55328/205867477_zpid/,386 Greenway Dr,55328,Delano,MN,45.02463,-93.803292,275000.0,2.0,3.0,2062.0,2013,12600.0,SINGLE_FAMILY,FOR_SALE,22
