id,detailUrl,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,yearBuilt,lotSize,homeType,homeStatus,photoCount
2137954,https://www.zillow.com/homedetails/904-Arkwright-St-Saint-Paul-MN-55130/2137954_zpid/,Arkwright St,55130,Saint Paul,MN,44.968453,-93.083347,199900.0,2.0,4.0,2200.0,1899,4791.0,SINGLE_FAMILY,FOR_SALE,26
2137352,https://www.zillow.com/homedetails/367-Geranium-Ave-E-Saint-Paul-MN-55130/2137352_zpid/,367 Geranium Ave E,55130,Saint Paul,MN,44.975786,-93.084926,179900.0,2.0,4.0,2284.0,1911,4791.0,SINGLE_FAMILY,FOR_SALE,38
2138326,https://www.zillow.com/homedetails/604-York-Ave-Saint-Paul-MN-55130/2138326_zpid/,604 York Ave,55130,Saint Paul,MN,44.968179,-93.074993,149900.0,1.0,3.0,1634.0,1884,5009.0,SINGLE_FAMILY,FOR_SALE,14
2100009,https://www.zillow.com/homedetails/616-Nebraska-Ave-E-Saint-Paul-MN-55130/2100009_zpid/,616 Nebraska Ave E,55130,Saint Paul,MN,44.986245,-93.074617,179500.0,2.0,3.0,912.0,1908,4007.0,SINGLE_FAMILY,FOR_SALE,20
2100697,https://www.zillow.com/homedetails/1403-Burr-St-Saint-Paul-MN-55130/2100697_zpid/,1403 Burr St,55130,Saint Paul,MN,44.983314,-93.080276,249900.0,2.0,4.0,1848.0,1958,6054.0,SINGLE_FAMILY,FOR_SALE,24
2100034,https://www.zillow.com/homedetails/613-Arlington-Ave-E-Saint-Paul-MN-55130/2100034_zpid/,613 Arlington Ave E,55130,Saint Paul,MN,44.984921,-93.074733,190000.0,1.0,2.0,924.0,1911,4617.0,SINGLE_FAMILY,FOR_SALE,30
2137366,https://www.zillow.com/homedetails/450-Rose-Ave-E-Saint-Paul-MN-55130/2137366_zpid/,450 Rose Ave E,55130,Saint Paul,MN,44.976207,-93.081547,214900.0,2.0,3.0,1325.0,1957,5749.0,SINGLE_FAMILY,FOR_SALE,24
2137627,https://www.zillow.com/homedetails/1060-Desoto-St-Saint-Paul-MN-55130/2137627_zpid/,1060 Desoto St,55130,Saint Paul,MN,44.973112,-93.080794,165000.0,1.0,2.0,806.0,1890,4791.0,SINGLE_FAMILY,FOR_SALE,18
2100964,https://www.zillow.com/homedetails/465-Brainerd-Ave-Saint-Paul-MN-55130/2100964_zpid/,465 Brainerd Ave,55130,Saint Paul,MN,44.979005,-93.0808,199900.0,2.0,3.0,1300.0,1912,5749.0,SINGLE_FAMILY,FOR_SALE,26
2145108,https://www.zillow.com/homedetails/690-Otsego-St-Saint-Paul-MN-55130/2145108_zpid/,690 Otsego St,55130,Saint Paul,MN,44.961954,-93.081532,161000.0,1.0,2.0,907.0,1983,3049.0,TOWNHOUSE,FOR_SALE,20
