id,detailUrl,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,yearBuilt,lotSize,homeType,homeStatus,photoCount
106751332,https://www.zillow.com/homedetails/886-Elm-St-NE-Hutchinson-MN-55350/106751332_zpid/,886 Elm St NE,55350,Hutchinson,MN,44.904316,-94.365998,188400.0,2.0,3.0,2100.0,1969,10280.0,SINGLE_FAMILY,RECENTLY_SOLD,0
295388771,https://www.zillow.com/homedetails/1332-Southfork-Dr-SE-Hutchinson-MN-55350/295388771_zpid/,1332 Southfork Dr SE,55350,Hutchinson,MN,44.868848,-94.356171,318935.0,3.0,5.0,2689.0,2020,7448.0,SINGLE_FAMILY,RECENTLY_SOLD,1
106751468,https://www.zillow.com/homedetails/124-Morningside-Dr-NE-Hutchinson-MN-55350/106751468_zpid/,124 Morningside Dr NE,55350,Hutchinson,MN,44.893723,-94.352061,135000.0,1.0,2.0,955.0,1994,-1.0,CONDO,RECENTLY_SOLD,16
106751470,https://www.zillow.com/homedetails/108-Morningside-Dr-NE-Hutchinson-MN-55350/106751470_zpid/,108 Morningside Dr NE,55350,Hutchinson,MN,44.893106,-94.351935,147000.0,2.0,3.0,1443.0,1994,-1.0,TOWNHOUSE,RECENTLY_SOLD,17
106752833,https://www.zillow.com/homedetails/913-Carolina-Pkwy-NW-Hutchinson-MN-55350/106752833_zpid/,913 Carolina Pkwy NW,55350,Hutchinson,MN,44.900514,-94.385862,194900.0,2.0,3.0,1891.0,2001,-1.0,SINGLE_FAMILY,RECENTLY_SOLD,16
299270663,https://www.zillow.com/homedetails/893-Texas-Ct-NW-Hutchinson-MN-55350/299270663_zpid/,893 Texas Ct NW,55350,Hutchinson,MN,44.897785,-94.385588,265000.0,2.0,2.0,1731.0,2019,11412.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106751798,https://www.zillow.com/homedetails/700-California-St-NW-Hutchinson-MN-55350/106751798_zpid/,700 California St NW,55350,Hutchinson,MN,44.900594,-94.390469,20000.0,1.0,2.0,864.0,1987,8712.0,SINGLE_FAMILY,RECENTLY_SOLD,8
113931348,https://www.zillow.com/homedetails/250-Freemont-Ave-SE-APT-117-Hutchinson-MN-55350/113931348_zpid/,250 Freemont Ave SE APT 117,55350,Hutchinson,MN,44.875282,-94.370257,74000.0,1.0,1.0,702.0,1986,-1.0,CONDO,RECENTLY_SOLD,0
106750151,https://www.zillow.com/homedetails/585-Linden-Ave-SW-Hutchinson-MN-55350/106750151_zpid/,585 Linden Ave SW,55350,Hutchinson,MN,44.881898,-94.377974,129900.0,2.0,3.0,1617.0,1978,5140.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106753265,https://www.zillow.com/homedetails/445-Adams-St-SE-Hutchinson-MN-55350/106753265_zpid/,445 Adams St SE,55350,Hutchinson,MN,44.886808,-94.364569,173000.0,2.0,3.0,1915.0,2015,-1.0,SINGLE_FAMILY,RECENTLY_SOLD,0
